pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
Activated NOTCH1 Transmits Signal to the Nucleus	0.004073319755600814	0.04962894248608535	-0.7627882139284856	-1.8313928164625939	1	7	14357
Activated NOTCH1 Transmits Signal to the Nucleus	0.004073319755600814	0.04962894248608535	-0.7627882139284856	-1.8313928164625939	1	7	18128
Activated NOTCH1 Transmits Signal to the Nucleus	0.004073319755600814	0.04962894248608535	-0.7627882139284856	-1.8313928164625939	1	7	74198
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	58801
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14958
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	97165
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	22352
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	12043
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14103
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	269582
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	227753
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	12367
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	13511
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14940
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14942
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	12018
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	12125
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14944
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	11783
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	22628
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	22627
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14939
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14941
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	50708
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	14943
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	21872
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	19057
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	68097
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	12028
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	21873
Apoptosis	0.0015408320493066256	0.0291934955800502	0.5157592606784384	2.071627797376112	0	71	16906
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	15511
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	193740
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	15516
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	15499
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	56351
Attenuation phase	0.013215859030837005	0.1164224575656463	-0.6677045068985535	-1.8454164387708725	5	11	68196
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66336
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66977
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	15366
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12442
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	107995
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66442
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12571
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12428
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	52276
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	54392
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66311
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	215387
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67629
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	54124
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12649
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72415
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	56150
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	57441
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	20877
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67121
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12615
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	11799
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66468
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67849
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19053
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	73804
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	76044
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	20878
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	15270
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	13555
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	60411
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17219
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	69270
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12575
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	69263
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12448
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	14211
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	20873
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18005
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72119
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	71988
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12189
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17215
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12534
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66156
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	208628
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	237911
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	22390
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68240
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	228421
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68014
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	269582
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19348
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12236
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72151
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18817
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	21781
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18968
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	217653
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66934
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	272551
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	227613
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67141
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67951
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68612
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68298
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	108000
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	23834
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	106344
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	242705
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18141
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	223921
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26886
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	13557
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26909
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72787
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	268697
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72155
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	56371
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17535
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	107823
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12531
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	327762
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12567
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	229841
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67052
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	16319
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66634
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26931
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67203
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12235
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	74470
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	72083
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66570
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17216
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	76308
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66411
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19687
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17218
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	29870
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18973
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	16881
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17463
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	75786
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19645
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19075
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26417
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	69736
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19357
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	76816
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	70385
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	70645
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	22628
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	225182
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	22627
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	52683
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19076
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18972
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	231863
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26932
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12544
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17997
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	51788
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26440
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68549
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12445
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19088
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	269113
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26444
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19324
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	93765
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	103733
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	59001
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	107976
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19179
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	232987
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17420
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	228769
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	219072
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26445
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	105988
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	69745
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18538
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	69928
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	11651
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	235559
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	68097
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	57296
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	63955
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19170
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17246
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	17220
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12144
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	50793
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	77605
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	18392
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	236930
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67151
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	70024
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	66296
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	16906
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	109145
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	71819
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	67733
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	50883
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12447
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	75430
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	12532
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	26442
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	19177
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	230376
Cell Cycle	0.0012239902080783353	0.0291934955800502	0.527076572922208	2.6426746713065654	0	408	245688
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66336
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66977
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12442
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	107995
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66442
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12428
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	52276
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	67629
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12649
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	72415
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	56150
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	20877
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12615
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	11799
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66468
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	19053
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	73804
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	15270
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	60411
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	17219
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12575
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	69263
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12448
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12189
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	17215
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12534
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66156
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	208628
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	237911
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	22390
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	68240
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	228421
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	68014
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	269582
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12236
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	72151
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	18817
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66934
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	68612
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	108000
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	23834
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	106344
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	26886
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	26909
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	268697
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	72155
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	17535
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	107823
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	327762
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	229841
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	67052
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	16319
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	66634
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	26931
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	67203
Cell Cycle Checkpoints	0.0013531799729364006	0.0291934955800502	0.6037203704280212	2.8248666907074518	0	198	12235
